user_session,contract_id,pair_identifier,option1_key,option2_key,winner_key,voted_at,user_agent,ip_address,session_start_time
ai_deepseek_ed972fce,PhoenixNewMediaLtd_20110421_F-1_EX-10.17_6958322_EX-10.17_Content License Agreement,0vs2,0,2,2,2025-06-11 10:56:16.520904,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:16.510465
ai_deepseek_ed972fce,PhoenixNewMediaLtd_20110421_F-1_EX-10.17_6958322_EX-10.17_Content License Agreement,0vs3,0,3,3,2025-06-11 10:56:17.950707,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:17.939229
ai_deepseek_ed972fce,PhoenixNewMediaLtd_20110421_F-1_EX-10.17_6958322_EX-10.17_Content License Agreement,1vs2,1,2,2,2025-06-11 10:56:19.151428,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:19.138102
ai_deepseek_ed972fce,PhoenixNewMediaLtd_20110421_F-1_EX-10.17_6958322_EX-10.17_Content License Agreement,1vs3,1,3,3,2025-06-11 10:56:20.620514,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:20.606897
ai_deepseek_ed972fce,PhoenixNewMediaLtd_20110421_F-1_EX-10.17_6958322_EX-10.17_Content License Agreement,2vs3,2,3,2,2025-06-11 10:56:21.716625,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:21.701021
ai_deepseek_ed972fce,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,0vs1,0,1,1,2025-06-11 10:56:23.483144,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:23.472022
ai_deepseek_ed972fce,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,0vs2,0,2,2,2025-06-11 10:56:25.485987,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:25.472979
ai_deepseek_ed972fce,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,0vs3,0,3,3,2025-06-11 10:56:28.244647,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:28.231339
ai_deepseek_ed972fce,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,1vs2,1,2,2,2025-06-11 10:56:29.338461,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:29.324331
ai_deepseek_ed972fce,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,1vs3,1,3,3,2025-06-11 10:56:40.753420,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:40.737699
ai_deepseek_ed972fce,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,2vs3,2,3,2,2025-06-11 10:56:42.137573,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:42.123943
ai_deepseek_ed972fce,ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement,0vs1,0,1,1,2025-06-11 10:56:43.968759,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:43.956135
ai_deepseek_ed972fce,ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement,0vs2,0,2,2,2025-06-11 10:56:45.328612,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:45.315661
ai_deepseek_ed972fce,ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement,0vs3,0,3,3,2025-06-11 10:56:46.614027,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:46.602367
ai_deepseek_ed972fce,ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement,1vs2,1,2,2,2025-06-11 10:56:48.045585,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:48.034353
ai_deepseek_ed972fce,ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement,1vs3,1,3,3,2025-06-11 10:56:51.129406,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:51.115704
ai_deepseek_ed972fce,ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement,2vs3,2,3,2,2025-06-11 10:56:52.982907,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:52.970684
ai_deepseek_ed972fce,ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement,0vs1,0,1,1,2025-06-11 10:56:54.248750,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:54.231240
ai_deepseek_ed972fce,ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement,0vs2,0,2,2,2025-06-11 10:56:55.534755,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:55.524346
ai_deepseek_ed972fce,ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement,0vs3,0,3,0,2025-06-11 10:56:57.330107,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:57.317597
ai_deepseek_ed972fce,ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement,1vs2,1,2,2,2025-06-11 10:56:58.747897,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:56:58.734753
ai_deepseek_ed972fce,ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement,1vs3,1,3,3,2025-06-11 10:57:00.195845,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:00.178195
ai_deepseek_ed972fce,ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement,2vs3,2,3,2,2025-06-11 10:57:01.494659,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:01.481464
ai_deepseek_ed972fce,SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,0vs1,0,1,1,2025-06-11 10:57:03.010389,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:02.999108
ai_deepseek_ed972fce,SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,0vs2,0,2,2,2025-06-11 10:57:04.143014,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:04.129161
ai_deepseek_ed972fce,SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,0vs3,0,3,0,2025-06-11 10:57:05.681642,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:05.668069
ai_deepseek_ed972fce,SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,1vs2,1,2,2,2025-06-11 10:57:08.731452,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:08.720629
ai_deepseek_ed972fce,SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,1vs3,1,3,1,2025-06-11 10:57:10.349887,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:10.338128
ai_deepseek_ed972fce,SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,2vs3,2,3,2,2025-06-11 10:57:11.836770,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:11.824203
ai_deepseek_ed972fce,ScansourceInc_20190509_10-Q_EX-10.2_11661422_EX-10.2_Distributor Agreement,0vs1,0,1,1,2025-06-11 10:57:13.274672,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:13.262677
ai_deepseek_ed972fce,ScansourceInc_20190509_10-Q_EX-10.2_11661422_EX-10.2_Distributor Agreement,0vs2,0,2,2,2025-06-11 10:57:14.660793,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:14.650684
ai_deepseek_ed972fce,ScansourceInc_20190509_10-Q_EX-10.2_11661422_EX-10.2_Distributor Agreement,0vs3,0,3,3,2025-06-11 10:57:16.121124,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:16.108045
ai_deepseek_ed972fce,ScansourceInc_20190509_10-Q_EX-10.2_11661422_EX-10.2_Distributor Agreement,1vs2,1,2,2,2025-06-11 10:57:17.548670,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:17.537492
ai_deepseek_ed972fce,ScansourceInc_20190509_10-Q_EX-10.2_11661422_EX-10.2_Distributor Agreement,1vs3,1,3,3,2025-06-11 10:57:18.992241,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:18.980383
ai_deepseek_ed972fce,ScansourceInc_20190509_10-Q_EX-10.2_11661422_EX-10.2_Distributor Agreement,2vs3,2,3,2,2025-06-11 10:57:23.362623,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:23.349677
ai_deepseek_ed972fce,"SightLife Surgical, Inc. - STRATEGIC SALES _ MARKETING AGREEMENT",0vs1,0,1,0,2025-06-11 10:57:25.338177,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:25.320531
ai_deepseek_ed972fce,"SightLife Surgical, Inc. - STRATEGIC SALES _ MARKETING AGREEMENT",0vs2,0,2,2,2025-06-11 10:57:26.747599,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:26.735887
ai_deepseek_ed972fce,"SightLife Surgical, Inc. - STRATEGIC SALES _ MARKETING AGREEMENT",0vs3,0,3,0,2025-06-11 10:57:28.216377,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:28.203471
ai_deepseek_ed972fce,"SightLife Surgical, Inc. - STRATEGIC SALES _ MARKETING AGREEMENT",1vs2,1,2,2,2025-06-11 10:57:29.486715,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:29.472737
ai_deepseek_ed972fce,"SightLife Surgical, Inc. - STRATEGIC SALES _ MARKETING AGREEMENT",1vs3,1,3,1,2025-06-11 10:57:30.879716,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:30.868931
ai_deepseek_ed972fce,"SightLife Surgical, Inc. - STRATEGIC SALES _ MARKETING AGREEMENT",2vs3,2,3,3,2025-06-11 10:57:32.270492,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:32.258358
ai_deepseek_ed972fce,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,0vs1,0,1,1,2025-06-11 10:57:33.730789,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:33.719856
ai_deepseek_ed972fce,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,0vs2,0,2,2,2025-06-11 10:57:35.368762,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:35.357048
ai_deepseek_ed972fce,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,0vs3,0,3,0,2025-06-11 10:57:36.825468,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:36.815266
ai_deepseek_ed972fce,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,1vs2,1,2,2,2025-06-11 10:57:38.896856,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:38.886505
ai_deepseek_ed972fce,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,1vs3,1,3,3,2025-06-11 10:57:40.290177,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:40.277328
ai_deepseek_ed972fce,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,2vs3,2,3,2,2025-06-11 10:57:41.665992,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:41.655432
ai_deepseek_ed972fce,WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement,0vs1,0,1,1,2025-06-11 10:57:43.292499,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:43.281324
ai_deepseek_ed972fce,WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement,0vs2,0,2,2,2025-06-11 10:57:44.872948,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:44.860974
ai_deepseek_ed972fce,WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement,0vs3,0,3,3,2025-06-11 10:57:48.285084,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:48.271706
ai_deepseek_ed972fce,WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement,1vs2,1,2,2,2025-06-11 10:57:49.830031,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:49.817804
ai_deepseek_ed972fce,WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement,1vs3,1,3,3,2025-06-11 10:57:51.253264,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:51.239129
ai_deepseek_ed972fce,WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement,2vs3,2,3,3,2025-06-11 10:57:52.558810,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:52.548250
ai_deepseek_ed972fce,XinhuaSportsEntertainmentLtd_20070221_F-1_EX-99.4_645553_EX-99.4_Content License Agreement,0vs1,0,1,1,2025-06-11 10:57:54.004023,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:53.992557
ai_deepseek_ed972fce,XinhuaSportsEntertainmentLtd_20070221_F-1_EX-99.4_645553_EX-99.4_Content License Agreement,0vs2,0,2,2,2025-06-11 10:57:55.234743,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:55.221961
ai_deepseek_ed972fce,XinhuaSportsEntertainmentLtd_20070221_F-1_EX-99.4_645553_EX-99.4_Content License Agreement,0vs3,0,3,3,2025-06-11 10:57:56.450603,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:56.428988
ai_deepseek_ed972fce,XinhuaSportsEntertainmentLtd_20070221_F-1_EX-99.4_645553_EX-99.4_Content License Agreement,1vs2,1,2,2,2025-06-11 10:57:57.894105,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:57.883386
ai_deepseek_ed972fce,XinhuaSportsEntertainmentLtd_20070221_F-1_EX-99.4_645553_EX-99.4_Content License Agreement,1vs3,1,3,3,2025-06-11 10:57:59.533546,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:57:59.521515
ai_deepseek_ed972fce,XinhuaSportsEntertainmentLtd_20070221_F-1_EX-99.4_645553_EX-99.4_Content License Agreement,2vs3,2,3,2,2025-06-11 10:58:11.223049,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:58:11.210793
ai_deepseek_ed972fce,ZEBRATECHNOLOGIESCORP_04_16_2014-EX-10.1-INTELLECTUAL PROPERTY AGREEMENT,0vs1,0,1,0,2025-06-11 10:58:21.429443,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:58:21.418502
ai_deepseek_ed972fce,ZEBRATECHNOLOGIESCORP_04_16_2014-EX-10.1-INTELLECTUAL PROPERTY AGREEMENT,0vs2,0,2,0,2025-06-11 10:58:23.071737,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:58:23.060778
ai_deepseek_ed972fce,ZEBRATECHNOLOGIESCORP_04_16_2014-EX-10.1-INTELLECTUAL PROPERTY AGREEMENT,0vs3,0,3,0,2025-06-11 10:58:24.251288,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:58:24.240122
ai_deepseek_ed972fce,ZEBRATECHNOLOGIESCORP_04_16_2014-EX-10.1-INTELLECTUAL PROPERTY AGREEMENT,1vs2,1,2,1,2025-06-11 10:58:26.150700,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:58:26.139241
ai_deepseek_ed972fce,ZEBRATECHNOLOGIESCORP_04_16_2014-EX-10.1-INTELLECTUAL PROPERTY AGREEMENT,1vs3,1,3,1,2025-06-11 10:58:27.621260,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:58:27.610029
ai_deepseek_ed972fce,ZEBRATECHNOLOGIESCORP_04_16_2014-EX-10.1-INTELLECTUAL PROPERTY AGREEMENT,2vs3,2,3,2,2025-06-11 10:58:29.219116,AI_Voter_deepseek/deepseek/deepseek-chat-v3-0324,127.0.0.1,2025-06-11 12:58:29.207241
f583888f32125e30,"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",1vs3,1,3,3,2025-06-12 09:06:58.208867,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","144.178.66.36, 34.111.179.208, 35.191.2.95,104.154.70.112",2025-06-12 09:03:00.794906
4d18e8081121fe42,"INNOVIVA,INC_08_07_2014-EX-10.1-COLLABORATION AGREEMENT",1vs3,1,3,3,2025-06-13 19:04:26.100878,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.2.83,104.154.70.112",2025-06-13 19:02:10.339781
4d18e8081121fe42,WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement,1vs3,1,3,1,2025-06-13 19:04:58.852463,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.2.89,104.154.70.112",2025-06-13 19:02:10.339781
4d18e8081121fe42,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",0vs3,0,3,3,2025-06-13 19:06:02.276520,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.2.80,34.31.121.80",2025-06-13 19:02:10.339781
4d18e8081121fe42,MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT,1vs3,1,3,1,2025-06-13 19:06:54.939043,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.2.86,35.188.87.224",2025-06-13 19:02:10.339781
4d18e8081121fe42,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",1vs2,1,2,1,2025-06-13 19:08:25.775427,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.84.249,35.232.67.78",2025-06-13 19:02:10.339781
4d18e8081121fe42,HertzGroupRealtyTrustInc_20190920_S-11A_EX-10.8_11816941_EX-10.8_Trademark License Agreement,0vs2,0,2,0,2025-06-13 19:09:35.191853,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.84.240,35.232.67.78",2025-06-13 19:02:10.339781
4d18e8081121fe42,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,1vs2,1,2,2,2025-06-13 19:10:13.395087,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.84.246,35.232.67.78",2025-06-13 19:02:10.339781
4d18e8081121fe42,DRKOOPCOMINC_04_21_1999-EX-10.28-SPONSORSHIP AGREEMENT,0vs3,0,3,3,2025-06-13 19:12:20.297494,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.31.99,35.184.122.198",2025-06-13 19:02:10.339781
4d18e8081121fe42,ConformisInc_20191101_10-Q_EX-10.6_11861402_EX-10.6_Development Agreement,0vs3,0,3,3,2025-06-13 19:14:36.338805,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.84.240,35.232.67.78",2025-06-13 19:02:10.339781
4d18e8081121fe42,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,0vs3,0,3,3,2025-06-13 19:16:12.882222,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.14.6,34.42.251.83",2025-06-13 19:02:10.339781
4d18e8081121fe42,"Antares Pharma, Inc. - Manufacturing Agreement",0vs3,0,3,3,2025-06-13 19:16:22.175966,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.14.3,34.58.242.171",2025-06-13 19:02:10.339781
4d18e8081121fe42,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",1vs3,1,3,3,2025-06-13 19:16:31.677831,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.14.15,34.68.1.153",2025-06-13 19:02:10.339781
4d18e8081121fe42,XinhuaSportsEntertainmentLtd_20070221_F-1_EX-99.4_645553_EX-99.4_Content License Agreement,0vs1,0,1,0,2025-06-13 19:16:53.886625,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.14.9,34.68.1.153",2025-06-13 19:02:10.339781
4d18e8081121fe42,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",0vs2,0,2,2,2025-06-13 19:17:04.004482,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.26.107,34.68.1.153",2025-06-13 19:02:10.339781
4d18e8081121fe42,DRAGONSYSTEMSINC_01_08_1999-EX-10.17-OUTSOURCING AGREEMENT,2vs3,2,3,2,2025-06-13 19:17:12.792694,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.38.90,34.42.251.83",2025-06-13 19:02:10.339781
4d18e8081121fe42,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,0vs3,0,3,3,2025-06-13 19:17:21.506981,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.38.84,34.42.251.83",2025-06-13 19:02:10.339781
4d18e8081121fe42,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT,2vs3,2,3,3,2025-06-13 19:20:36.627923,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.15.166,35.188.87.224",2025-06-13 19:02:10.339781
4d18e8081121fe42,"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",1vs3,1,3,3,2025-06-13 19:20:48.191995,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.15.166,35.184.122.198",2025-06-13 19:02:10.339781
4d18e8081121fe42,IbioInc_20200313_8-K_EX-10.1_12052678_EX-10.1_Development Agreement,0vs2,0,2,2,2025-06-13 19:20:57.003861,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.38.46,35.184.122.198",2025-06-13 19:02:10.339781
4d18e8081121fe42,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,0vs2,0,2,0,2025-06-13 19:21:09.373363,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.38.46,104.154.70.112",2025-06-13 19:02:10.339781
